||22|2222|073|010700||||LA|0107.00
||72|7272|141|957600||||PR|9576.00
||12|1212|071|020800||||FL|0208.00
||49|4949|035|980000|||0|UT|9800.00
||72|7272|141|956900||||PR|9569.00
||12|1212|095|018000||||FL|0180.00
||24|2424|043|010801||||MD|0108.01
||16|1616|055|001100||||ID|0011.00
||51|5151|059|420400|||0|VA|4204.00
||08|0808|041|001000||||CO|0010.00
||06|0606|059|001102||||CA|0011.02
||06|0606|013|312000||||CA|3120.00
||44|4444|001|030300||||RI|0303.00
||25|2525|017|317201|||0|MA|3172.01
||41|4141|039|001002|||0|OR|0010.02
||13|1313|051|003302|||0|GA|0033.02
||10|1010|003|011500||||DE|0115.00
||13|1313|029|920305|||0|GA|9203.05
||48|4848|113|001600||||TX|0016.00
||21|2121|067|003913|||0|KY|0039.13
||06|0606|053|012401||||CA|0124.01
||19|1919|167|070600|||0|IA|0706.00
||13|1313|223|120103|||0|GA|1201.03
||47|4747|065|010432|||0|TN|0104.32
||48|4848|367|140703||||TX|1407.03
||34|3434|023|002902||||NJ|0029.02
||25|2525|017|338500|||0|MA|3385.00
||36|3636|047|036100||||NY|0361.00
||42|4242|079|210400||||PA|2104.00
||47|4747|051|960300|||0|TN|9603.00
||04|0404|013|816500||||AZ|8165.00
||36|3636|047|097400||||NY|0974.00
||17|1717|119|401721|||0|IL|4017.21
||06|0606|029|003809||||CA|0038.09
||18|1818|083|955700||||IN|9557.00
||47|4747|125|100300|||0|TN|1003.00
||56|5656|041|975200||||WY|9752.00
||19|1919|109|950300|||0|IA|9503.00
||12|1212|011|070207||||FL|0702.07
||34|3434|031|236602||||NJ|2366.02
||04|0404|013|071914||||AZ|0719.14
||48|4848|479|001601||||TX|0016.01
||39|3939|085|200400|||0|OH|2004.00
||25|2525|003|922200|||0|MA|9222.00
||36|3636|047|024300||||NY|0243.00
||08|0808|005|086600||||CO|0866.00
||34|3434|001|000300||||NJ|0003.00
||29|2929|019|001502|||0|MO|0015.02
||21|2121|227|011401|||0|KY|0114.01
||25|2525|021|456402|||0|MA|4564.02
||39|3939|019|720700|||0|OH|7207.00
||45|4545|073|031000|||0|SC|0310.00
||06|0606|013|302006||||CA|3020.06
||34|3434|023|007907||||NJ|0079.07
||48|4848|157|675000||||TX|6750.00
||05|0505|123|960200||||AR|9602.00
||48|4848|439|113407||||TX|1134.07
||39|3939|061|020501|||0|OH|0205.01
||20|2020|171|957100||||KS|9571.00
||26|2626|125|157500||||MI|1575.00
||17|1717|031|816100|||0|IL|8161.00
||06|0606|013|343002||||CA|3430.02
||18|1818|141|000200||||IN|0002.00
||13|1313|063|040514|||0|GA|0405.14
||26|2626|045|021402||||MI|0214.02
||06|0606|065|050700||||CA|0507.00
||40|4040|131|050105||||OK|0501.05
||13|1313|063|040525|||0|GA|0405.25
||47|4747|077|975300|||0|TN|9753.00
||34|3434|007|608700||||NJ|6087.00
||09|0909|005|300400||||CT|3004.00
||12|1212|053|041402||||FL|0414.02
||46|4646|035|962600||||SD|9626.00
||26|2626|127|990000||||MI|9900.00
||18|1818|039|001400||||IN|0014.00
||48|4848|161|000700||||TX|0007.00
||36|3636|047|051602||||NY|0516.02
||04|0404|013|061023||||AZ|0610.23
||37|3737|157|040502|||0|NC|0405.02
||55|5555|027|961800|||0|WI|9618.00
||28|2828|049|001200||||MS|0012.00
||17|1717|031|826902|||0|IL|8269.02
||26|2626|123|970800||||MI|9708.00
||12|1212|103|024602||||FL|0246.02
||40|4040|101|001300||||OK|0013.00
||06|0606|047|000801||||CA|0008.01
||31|3131|109|003720|||0|NE|0037.20
||26|2626|151|970500||||MI|9705.00
||04|0404|013|420901||||AZ|4209.01
||44|4444|007|016000||||RI|0160.00
||04|0404|015|951501||||AZ|9515.01
||26|2626|027|001000||||MI|0010.00
||42|4242|045|403902||||PA|4039.02
||15|1515|003|010505||||HI|0105.05
||26|2626|125|167800||||MI|1678.00
||12|1212|111|382006||||FL|3820.06
||47|4747|157|010000|||0|TN|0100.00
||12|1212|115|002201||||FL|0022.01
||55|5555|025|001102|||0|WI|0011.02
||36|3636|059|518800||||NY|5188.00
||32|3232|031|001901||||NV|0019.01
||12|1212|117|020701||||FL|0207.01
||48|4848|201|511100||||TX|5111.00
||17|1717|031|063302|||0|IL|0633.02
||36|3636|081|001600||||NY|0016.00
||36|3636|071|012700||||NY|0127.00
||37|3737|087|920101|||0|NC|9201.01
||06|0606|087|120400||||CA|1204.00
||34|3434|023|005601||||NJ|0056.01
||12|1212|099|008101||||FL|0081.01
||05|0505|037|950100||||AR|9501.00
||06|0606|067|004203||||CA|0042.03
||18|1818|063|210606||||IN|2106.06
||48|4848|113|008701||||TX|0087.01
||25|2525|025|100100|||0|MA|1001.00
||22|2222|103|040102||||LA|0401.02
||53|5353|063|003100|||0|WA|0031.00
||09|0909|011|713100||||CT|7131.00
||26|2626|147|637200||||MI|6372.00
||06|0606|099|001603||||CA|0016.03
||16|1616|059|970100||||ID|9701.00
||06|0606|037|401002||||CA|4010.02
||15|1515|003|003000||||HI|0030.00
||45|4545|013|000502|||0|SC|0005.02
||13|1313|115|000900|||0|GA|0009.00
||17|1717|143|001200|||0|IL|0012.00
||53|5353|033|029700|||0|WA|0297.00
||06|0606|059|011714||||CA|0117.14
||48|4848|201|310600||||TX|3106.00
||25|2525|025|981600|||0|MA|9816.00
||36|3636|121|970400||||NY|9704.00
||06|0606|013|359105||||CA|3591.05
||06|0606|013|362000||||CA|3620.00
||36|3636|119|002202||||NY|0022.02
||13|1313|121|011000|||0|GA|0110.00
||04|0404|019|004025||||AZ|0040.25
||17|1717|031|230700|||0|IL|2307.00
||45|4545|025|950501|||0|SC|9505.01
||06|0606|059|063702||||CA|0637.02
||28|2828|071|950502||||MS|9505.02
||25|2525|009|210900|||0|MA|2109.00
||17|1717|197|880502|||0|IL|8805.02
||24|2424|005|411302||||MD|4113.02
||24|2424|017|850600||||MD|8506.00
||55|5555|079|017400|||0|WI|0174.00
||25|2525|003|900600|||0|MA|9006.00
||72|7272|127|007800||||PR|0078.00
||06|0606|047|000505||||CA|0005.05
||12|1212|053|041105||||FL|0411.05
||06|0606|061|022200||||CA|0222.00
||19|1919|107|080200|||0|IA|0802.00
||06|0606|037|433306||||CA|4333.06
||53|5353|053|073005|||0|WA|0730.05
||37|3737|097|061408|||0|NC|0614.08
||10|1010|003|011400||||DE|0114.00
||24|2424|005|420500||||MD|4205.00
||39|3939|153|531601|||0|OH|5316.01
||06|0606|037|271901||||CA|2719.01
||36|3636|017|970300||||NY|9703.00
||35|3535|001|004723|||0|NM|0047.23
||12|1212|086|009903||||FL|0099.03
||36|3636|081|048500||||NY|0485.00
||48|4848|203|020603||||TX|0206.03
||06|0606|053|010701||||CA|0107.01
||51|5151|153|980100|||0|VA|9801.00
||48|4848|029|172006||||TX|1720.06
||49|4949|013|940300|||0|UT|9403.00
||37|3737|031|970103|||0|NC|9701.03
||48|4848|491|020324||||TX|0203.24
||42|4242|133|020710||||PA|0207.10
||41|4141|051|003702|||0|OR|0037.02
||04|0404|013|617900||||AZ|6179.00
||05|0505|007|021311||||AR|0213.11
||55|5555|079|002700|||0|WI|0027.00
||17|1717|031|080300|||0|IL|0803.00
||46|4646|083|010200||||SD|0102.00
||18|1818|035|002302||||IN|0023.02
||13|1313|013|180205|||0|GA|1802.05
||24|2424|003|731204||||MD|7312.04
||41|4141|051|001202|||0|OR|0012.02
||45|4545|063|020705|||0|SC|0207.05
||15|1515|003|980000||||HI|9800.00
||53|5353|007|960801|||0|WA|9608.01
||48|4848|439|113104||||TX|1131.04
||18|1818|141|001900||||IN|0019.00
||16|1616|053|970100||||ID|9701.00
||42|4242|037|050300||||PA|0503.00
||48|4848|201|321600||||TX|3216.00
||34|3434|019|011002||||NJ|0110.02
||51|5151|650|010103|||0|VA|0101.03
||01|0101|009|050500||||AL|0505.00
||06|0606|095|252202||||CA|2522.02
||06|0606|059|011716||||CA|0117.16
||39|3939|103|417100|||0|OH|4171.00
||46|4646|103|010300||||SD|0103.00
||10|1010|001|041801||||DE|0418.01
||36|3636|063|990000||||NY|9900.00
||42|4242|091|203902||||PA|2039.02
||26|2626|161|414500||||MI|4145.00
||13|1313|217|100400|||0|GA|1004.00
||04|0404|013|112602||||AZ|1126.02
||25|2525|013|810901|||0|MA|8109.01
||15|1515|003|008930||||HI|0089.30
||34|3434|027|043302||||NJ|0433.02
||48|4848|319|950100||||TX|9501.00
||36|3636|067|013200||||NY|0132.00
||48|4848|453|002104||||TX|0021.04
||53|5353|015|001900|||0|WA|0019.00
||06|0606|037|113422||||CA|1134.22
||12|1212|086|008702||||FL|0087.02
||13|1313|225|040101|||0|GA|0401.01
||34|3434|029|713100||||NJ|7131.00
||04|0404|019|004064||||AZ|0040.64
||39|3939|081|000800|||0|OH|0008.00
||45|4545|015|020712|||0|SC|0207.12
||12|1212|017|450302||||FL|4503.02
||32|3232|003|002938||||NV|0029.38
||42|4242|003|451104||||PA|4511.04
||22|2222|077|952100||||LA|9521.00
||13|1313|139|001403|||0|GA|0014.03
||26|2626|029|000500||||MI|0005.00
||36|3636|081|005800||||NY|0058.00
||37|3737|183|053421|||0|NC|0534.21
||06|0606|111|001102||||CA|0011.02
||29|2929|095|013606|||0|MO|0136.06
||05|0505|093|011300||||AR|0113.00
||51|5151|061|930706|||0|VA|9307.06
||37|3737|183|053417|||0|NC|0534.17
||46|4646|111|962100||||SD|9621.00
||31|3131|025|965800|||0|NE|9658.00
||18|1818|151|970900||||IN|9709.00
||36|3636|061|021000||||NY|0210.00
||40|4040|109|108704||||OK|1087.04
||13|1313|067|030313|||0|GA|0303.13
||34|3434|039|038800||||NJ|0388.00
||37|3737|183|051800|||0|NC|0518.00
||36|3636|081|061200||||NY|0612.00
||13|1313|067|030233|||0|GA|0302.33
||39|3939|139|001700|||0|OH|0017.00
||16|1616|083|000900||||ID|0009.00
||31|3131|001|965700|||0|NE|9657.00
||37|3737|119|003600|||0|NC|0036.00
||37|3737|183|052803|||0|NC|0528.03
||04|0404|013|082206||||AZ|0822.06
||37|3737|021|001900|||0|NC|0019.00
||29|2929|095|007200|||0|MO|0072.00
||40|4040|027|201902||||OK|2019.02
||12|1212|117|021401||||FL|0214.01
||19|1919|019|950100|||0|IA|9501.00
||04|0404|013|107500||||AZ|1075.00
||38|3838|017|010306||||ND|0103.06
||48|4848|029|151400||||TX|1514.00
||29|2929|189|221422|||0|MO|2214.22
||36|3636|105|951800||||NY|9518.00
||02|0202|020|002502||||AK|0025.02
||37|3737|155|960701|||0|NC|9607.01
||12|1212|109|021101||||FL|0211.01
||40|4040|137|000800||||OK|0008.00
||32|3232|003|000516||||NV|0005.16
||37|3737|089|930300|||0|NC|9303.00
||45|4545|063|021022|||0|SC|0210.22
||12|1212|031|010101||||FL|0101.01
||13|1313|077|170303|||0|GA|1703.03
||44|4444|009|051304||||RI|0513.04
||17|1717|183|010400|||0|IL|0104.00
||22|2222|073|000900||||LA|0009.00
||36|3636|053|031100||||NY|0311.00
||39|3939|103|411001|||0|OH|4110.01
||32|3232|510|001002||||NV|0010.02
||44|4444|009|050600||||RI|0506.00
||06|0606|079|010602||||CA|0106.02
||17|1717|031|271200|||0|IL|2712.00
||32|3232|031|002209||||NV|0022.09
||34|3434|025|806000||||NJ|8060.00
||18|1818|057|110811||||IN|1108.11
||29|2929|095|012701|||0|MO|0127.01
||13|1313|115|001701|||0|GA|0017.01
||34|3434|007|603302||||NJ|6033.02
||48|4848|181|001500||||TX|0015.00
||56|5656|025|001800||||WY|0018.00
||21|2121|155|970500|||0|KY|9705.00
||13|1313|139|001301|||0|GA|0013.01
||36|3636|047|087000||||NY|0870.00
||06|0606|075|012901||||CA|0129.01
||36|3636|071|012300||||NY|0123.00
||55|5555|099|970400|||0|WI|9704.00
||13|1313|277|960500|||0|GA|9605.00
||12|1212|086|003400||||FL|0034.00
||20|2020|173|008100||||KS|0081.00
||06|0606|037|296210||||CA|2962.10
||08|0808|031|004506||||CO|0045.06
||51|5151|125|950300|||0|VA|9503.00
||01|0101|015|002101||||AL|0021.01
||47|4747|059|090200|||0|TN|0902.00
||06|0606|081|604900||||CA|6049.00
||12|1212|009|065122||||FL|0651.22
||34|3434|015|501203||||NJ|5012.03
||27|2727|137|000200|||0|MN|0002.00
||48|4848|255|970200||||TX|9702.00
||27|2727|079|950100|||0|MN|9501.00
||39|3939|155|930800|||0|OH|9308.00
||01|0101|097|005500||||AL|0055.00
||48|4848|439|113110||||TX|1131.10
||05|0505|117|460100||||AR|4601.00
||27|2727|053|026812|||0|MN|0268.12
||47|4747|157|021331|||0|TN|0213.31
||55|5555|037|190200|||0|WI|1902.00
||48|4848|381|021200||||TX|0212.00
||47|4747|037|011300|||0|TN|0113.00
||01|0101|095|030802||||AL|0308.02
||09|0909|001|100200||||CT|1002.00
||42|4242|041|013102||||PA|0131.02
||53|5353|053|060906|||0|WA|0609.06
||48|4848|381|021609||||TX|0216.09
||06|0606|111|007100||||CA|0071.00
||30|3030|029|000401||||MT|0004.01
||06|0606|077|005004||||CA|0050.04
||34|3434|013|020300||||NJ|0203.00
||39|3939|159|050500|||0|OH|0505.00
||48|4848|113|016521||||TX|0165.21
||36|3636|029|013502||||NY|0135.02
||35|3535|001|004604|||0|NM|0046.04
||17|1717|031|490400|||0|IL|4904.00
||25|2525|021|420201|||0|MA|4202.01
||39|3939|093|070200|||0|OH|0702.00
||22|2222|033|003801||||LA|0038.01
||06|0606|037|208610||||CA|2086.10
||12|1212|057|000901||||FL|0009.01
||06|0606|037|670701||||CA|6707.01
||26|2626|109|960700||||MI|9607.00
||42|4242|101|016100||||PA|0161.00
||39|3939|113|140100|||0|OH|1401.00
||13|1313|051|011003|||0|GA|0110.03
||06|0606|037|404402||||CA|4044.02
||42|4242|071|011901||||PA|0119.01
||39|3939|095|003500|||0|OH|0035.00
||17|1717|043|841108|||0|IL|8411.08
||34|3434|027|041803||||NJ|0418.03
||42|4242|095|010300||||PA|0103.00
||42|4242|081|010100||||PA|0101.00
||45|4545|079|010900|||0|SC|0109.00
||06|0606|087|101200||||CA|1012.00
||24|2424|031|705601||||MD|7056.01
||22|2222|055|000900||||LA|0009.00
||42|4242|091|200902||||PA|2009.02
||09|0909|003|500700||||CT|5007.00
||36|3636|045|061700||||NY|0617.00
||06|0606|019|005801||||CA|0058.01
||55|5555|087|010602|||0|WI|0106.02
||06|0606|073|007701||||CA|0077.01
||26|2626|143|970700||||MI|9707.00
||06|0606|071|011204||||CA|0112.04
||06|0606|037|900201||||CA|9002.01
||41|4141|051|003602|||0|OR|0036.02
||38|3838|101|010302||||ND|0103.02
||06|0606|059|089001||||CA|0890.01
||19|1919|153|011205|||0|IA|0112.05
||39|3939|153|508301|||0|OH|5083.01
||12|1212|011|070501||||FL|0705.01
||21|2121|161|960300|||0|KY|9603.00
||24|2424|005|441101||||MD|4411.01
||34|3434|005|702500||||NJ|7025.00
||06|0606|019|003004||||CA|0030.04
||41|4141|047|002303|||0|OR|0023.03
||25|2525|017|350400|||0|MA|3504.00
||34|3434|025|806504||||NJ|8065.04
||25|2525|017|325100|||0|MA|3251.00
||39|3939|049|002600|||0|OH|0026.00
||48|4848|201|521900||||TX|5219.00
||32|3232|003|002995||||NV|0029.95
||42|4242|049|000200||||PA|0002.00
||41|4141|051|008700|||0|OR|0087.00
||17|1717|031|191301|||0|IL|1913.01
||50|5050|019|952000||||VT|9520.00
||48|4848|201|412900||||TX|4129.00
||26|2626|065|003901||||MI|0039.01
||25|2525|017|339802|||0|MA|3398.02
||41|4141|051|004102|||0|OR|0041.02
||25|2525|017|353900|||0|MA|3539.00
||54|5454|077|964000||||WV|9640.00
||48|4848|113|017305||||TX|0173.05
||24|2424|019|970400||||MD|9704.00
||26|2626|049|001000||||MI|0010.00
||06|0606|067|008005||||CA|0080.05
||09|0909|001|200200||||CT|2002.00
||06|0606|037|535603||||CA|5356.03
||48|4848|167|725000||||TX|7250.00
||47|4747|057|500300|||0|TN|5003.00
||13|1313|017|960100|||0|GA|9601.00
||42|4242|075|000402||||PA|0004.02
||01|0101|089|010100||||AL|0101.00
||36|3636|067|015000||||NY|0150.00
||36|3636|059|408400||||NY|4084.00
||36|3636|113|074000||||NY|0740.00
||34|3434|001|001100||||NJ|0011.00
||42|4242|101|013800||||PA|0138.00
||22|2222|019|002900||||LA|0029.00
||37|3737|171|930901|||0|NC|9309.01
||41|4141|039|001801|||0|OR|0018.01
||26|2626|049|012008||||MI|0120.08
||37|3737|057|060303|||0|NC|0603.03
||42|4242|081|010900||||PA|0109.00
||31|3131|153|010702|||0|NE|0107.02
||37|3737|119|001801|||0|NC|0018.01
||40|4040|141|070200||||OK|0702.00
||44|4444|007|012500||||RI|0125.00
||18|1818|093|951000||||IN|9510.00
||47|4747|045|964600|||0|TN|9646.00
||37|3737|067|003804|||0|NC|0038.04
||36|3636|103|158506||||NY|1585.06
||06|0606|093|000400||||CA|0004.00
||18|1818|109|511000||||IN|5110.00
||18|1818|101|950100||||IN|9501.00
||27|2727|037|061102|||0|MN|0611.02
||37|3737|119|002702|||0|NC|0027.02
||46|4646|103|011300||||SD|0113.00
||39|3939|051|040600|||0|OH|0406.00
||36|3636|103|990100||||NY|9901.00
||51|5151|059|432000|||0|VA|4320.00
||21|2121|111|011005|||0|KY|0110.05
||42|4242|049|011801||||PA|0118.01
||55|5555|053|960200|||0|WI|9602.00
||17|1717|011|965500|||0|IL|9655.00
||36|3636|045|062500||||NY|0625.00
||48|4848|121|021719||||TX|0217.19
||26|2626|125|184500||||MI|1845.00
||42|4242|131|400600||||PA|4006.00
||39|3939|079|957200|||0|OH|9572.00
||26|2626|121|004300||||MI|0043.00
||26|2626|125|183700||||MI|1837.00
||22|2222|071|005400||||LA|0054.00
||08|0808|037|000402||||CO|0004.02
||54|5454|061|011300||||WV|0113.00
||17|1717|201|001000|||0|IL|0010.00
||18|1818|141|003300||||IN|0033.00
||23|2323|019|022500|||0|ME|0225.00
||06|0606|065|044300||||CA|0443.00
||42|4242|101|007700||||PA|0077.00
||06|0606|037|532001||||CA|5320.01
||34|3434|033|021900||||NJ|0219.00
||36|3636|081|148300||||NY|1483.00
||13|1313|057|090300|||0|GA|0903.00
||06|0606|001|430900||||CA|4309.00
||36|3636|005|024501||||NY|0245.01
||34|3434|007|609201||||NJ|6092.01
||44|4444|009|051502||||RI|0515.02
||27|2727|139|080202|||0|MN|0802.02
||12|1212|103|024801||||FL|0248.01
||48|4848|491|020109||||TX|0201.09
||06|0606|065|045000||||CA|0450.00
||06|0606|075|021400||||CA|0214.00
||51|5151|650|010800|||0|VA|0108.00
||06|0606|037|400403||||CA|4004.03
||22|2222|105|953800||||LA|9538.00
||06|0606|099|000805||||CA|0008.05
||36|3636|067|016300||||NY|0163.00
||21|2121|093|000300|||0|KY|0003.00
||25|2525|017|339500|||0|MA|3395.00
||36|3636|015|000400||||NY|0004.00
||41|4141|029|000203|||0|OR|0002.03
||27|2727|019|090502|||0|MN|0905.02
||28|2828|087|000300||||MS|0003.00
||06|0606|037|408134||||CA|4081.34
||36|3636|083|052403||||NY|0524.03
||13|1313|217|100202|||0|GA|1002.02
||06|0606|001|427700||||CA|4277.00
||55|5555|079|120202|||0|WI|1202.02
||40|4040|077|087100||||OK|0871.00
||45|4545|083|022500|||0|SC|0225.00
||22|2222|071|000601||||LA|0006.01
||18|1818|005|011400||||IN|0114.00
||04|0404|013|319903||||AZ|3199.03
||18|1818|089|041800||||IN|0418.00
||06|0606|037|203600||||CA|2036.00
||12|1212|095|012402||||FL|0124.02
||12|1212|101|032802||||FL|0328.02
||06|0606|037|480702||||CA|4807.02
||39|3939|153|507300|||0|OH|5073.00
||34|3434|015|501106||||NJ|5011.06
||36|3636|061|011401||||NY|0114.01
||06|0606|071|010421||||CA|0104.21
||17|1717|097|864700|||0|IL|8647.00
||48|4848|215|024404||||TX|0244.04
||12|1212|103|026601||||FL|0266.01
||06|0606|037|117405||||CA|1174.05
||51|5151|047|930502|||0|VA|9305.02
||34|3434|013|011700||||NJ|0117.00
||41|4141|043|020700|||0|OR|0207.00
||21|2121|127|930300|||0|KY|9303.00
||06|0606|085|510801||||CA|5108.01
||51|5151|059|471201|||0|VA|4712.01
||48|4848|135|001500||||TX|0015.00
||05|0505|119|001900||||AR|0019.00
||26|2626|021|001100||||MI|0011.00
||42|4242|101|013100||||PA|0131.00
||48|4848|497|150102||||TX|1501.02
||72|7272|021|031201||||PR|0312.01
||51|5151|095|080203|||0|VA|0802.03
||13|1313|051|002600|||0|GA|0026.00
||37|3737|019|020508|||0|NC|0205.08
||18|1818|003|011605||||IN|0116.05
||40|4040|093|955100||||OK|9551.00
||39|3939|025|041305|||0|OH|0413.05
||47|4747|157|002500|||0|TN|0025.00
||06|0606|019|007500||||CA|0075.00
||12|1212|086|990000||||FL|9900.00
||06|0606|073|018200||||CA|0182.00
||48|4848|373|210400||||TX|2104.00
||25|2525|023|501102|||0|MA|5011.02
||24|2424|005|451900||||MD|4519.00
||04|0404|025|001602||||AZ|0016.02
||01|0101|041|963900||||AL|9639.00
||39|3939|113|080100|||0|OH|0801.00
||12|1212|031|012900||||FL|0129.00
||36|3636|059|517901||||NY|5179.01
||12|1212|091|023308||||FL|0233.08
||51|5151|041|100406|||0|VA|1004.06
||06|0606|073|014300||||CA|0143.00
||26|2626|033|971100||||MI|9711.00
||25|2525|027|709100|||0|MA|7091.00
||21|2121|179|930302|||0|KY|9303.02
||06|0606|001|444500||||CA|4445.00
||48|4848|113|018501||||TX|0185.01
||06|0606|037|551101||||CA|5511.01
||01|0101|127|021500||||AL|0215.00
||51|5151|680|001600|||0|VA|0016.00
||06|0606|037|212420||||CA|2124.20
||40|4040|143|007612||||OK|0076.12
||12|1212|021|010109||||FL|0101.09
||21|2121|019|031002|||0|KY|0310.02
||42|4242|075|003901||||PA|0039.01
||17|1717|183|000500|||0|IL|0005.00
||36|3636|023|970800||||NY|9708.00
||48|4848|029|110900||||TX|1109.00
||36|3636|081|103900||||NY|1039.00
||06|0606|047|000304||||CA|0003.04
||53|5353|033|021000|||0|WA|0210.00
||12|1212|019|030203||||FL|0302.03
||06|0606|037|980018||||CA|9800.18
||17|1717|051|951100|||0|IL|9511.00
||35|3535|031|943500|||0|NM|9435.00
||29|2929|077|000502|||0|MO|0005.02
||48|4848|201|554501||||TX|5545.01
||39|3939|095|008800|||0|OH|0088.00
||48|4848|441|011500||||TX|0115.00
||21|2121|227|011100|||0|KY|0111.00
||12|1212|043|000100||||FL|0001.00
||30|3030|049|000600||||MT|0006.00
||06|0606|111|001001||||CA|0010.01
||31|3131|109|003802|||0|NE|0038.02
||17|1717|047|956900|||0|IL|9569.00
||31|3131|141|965600|||0|NE|9656.00
||13|1313|067|031503|||0|GA|0315.03
||53|5353|053|071411|||0|WA|0714.11
||36|3636|103|135401||||NY|1354.01
||46|4646|121|940100||||SD|9401.00
||10|1010|003|001100||||DE|0011.00
||22|2222|009|030600||||LA|0306.00
||06|0606|037|554101||||CA|5541.01
||48|4848|121|020505||||TX|0205.05
||34|3434|001|013000||||NJ|0130.00
||53|5353|037|975700|||0|WA|9757.00
||12|1212|017|451102||||FL|4511.02
||53|5353|049|950200|||0|WA|9502.00
||47|4747|133|950400|||0|TN|9504.00
||19|1919|049|050901|||0|IA|0509.01
||55|5555|025|002302|||0|WI|0023.02
||51|5151|041|100820|||0|VA|1008.20
||06|0606|045|010500||||CA|0105.00
||27|2727|041|450701|||0|MN|4507.01
||26|2626|057|000100||||MI|0001.00
||50|5050|019|951300||||VT|9513.00
||12|1212|115|002714||||FL|0027.14
||06|0606|071|000113||||CA|0001.13
||32|3232|031|002603||||NV|0026.03
||41|4141|039|002301|||0|OR|0023.01
||39|3939|157|021500|||0|OH|0215.00
||20|2020|081|463100||||KS|4631.00
||06|0606|037|540901||||CA|5409.01
||24|2424|510|010100||||MD|0101.00
||72|7272|127|010200||||PR|0102.00
||36|3636|109|001800||||NY|0018.00
||42|4242|125|771200||||PA|7712.00
||21|2121|137|920103|||0|KY|9201.03
||40|4040|109|107807||||OK|1078.07
||47|4747|143|975300|||0|TN|9753.00
||36|3636|115|090000||||NY|0900.00
||51|5151|690|000400|||0|VA|0004.00
||06|0606|075|017902||||CA|0179.02
||26|2626|147|634600||||MI|6346.00
||29|2929|077|000100|||0|MO|0001.00
||55|5555|079|100500|||0|WI|1005.00
||55|5555|101|001302|||0|WI|0013.02
||28|2828|079|040400||||MS|0404.00
||53|5353|077|001201|||0|WA|0012.01
||48|4848|381|021704||||TX|0217.04
||06|0606|037|269905||||CA|2699.05
||37|3737|063|002015|||0|NC|0020.15
||06|0606|085|506103||||CA|5061.03
||36|3636|081|000600||||NY|0006.00
||48|4848|439|121906||||TX|1219.06
||36|3636|021|001500||||NY|0015.00
||27|2727|053|010700|||0|MN|0107.00
||48|4848|215|021805||||TX|0218.05
||06|0606|037|207400||||CA|2074.00
||53|5353|063|000400|||0|WA|0004.00
||06|0606|053|013700||||CA|0137.00
||42|4242|003|515200||||PA|5152.00
||33|3333|003|955300||||NH|9553.00
||48|4848|201|550700||||TX|5507.00
||36|3636|103|159509||||NY|1595.09
||18|1818|089|040300||||IN|0403.00
||01|0101|089|010800||||AL|0108.00
||47|4747|093|006102|||0|TN|0061.02
||21|2121|185|030602|||0|KY|0306.02
||48|4848|113|020100||||TX|0201.00
||05|0505|125|010405||||AR|0104.05
||26|2626|161|404100||||MI|4041.00
||06|0606|037|901102||||CA|9011.02
||72|7272|111|730800||||PR|7308.00
||49|4949|049|000105|||0|UT|0001.05
||06|0606|097|153103||||CA|1531.03
||25|2525|025|170702|||0|MA|1707.02
||56|5656|037|970903||||WY|9709.03
||36|3636|047|054600||||NY|0546.00
||36|3636|081|054200||||NY|0542.00
||12|1212|086|015100||||FL|0151.00
||06|0606|097|153703||||CA|1537.03
||29|2929|189|210803|||0|MO|2108.03
||36|3636|081|144100||||NY|1441.00
||17|1717|031|829301|||0|IL|8293.01
||42|4242|049|011505||||PA|0115.05
||12|1212|103|025107||||FL|0251.07
||13|1313|139|001002|||0|GA|0010.02
||01|0101|053|970300||||AL|9703.00
||24|2424|009|860600||||MD|8606.00
||12|1212|103|024412||||FL|0244.12
||08|0808|005|006711||||CO|0067.11
||27|2727|037|060735|||0|MN|0607.35
||42|4242|095|011300||||PA|0113.00
||39|3939|049|000710|||0|OH|0007.10
||17|1717|021|958200|||0|IL|9582.00
||12|1212|019|031400||||FL|0314.00
||34|3434|031|180201||||NJ|1802.01
||12|1212|093|910300||||FL|9103.00
||34|3434|007|609204||||NJ|6092.04
||51|5151|117|930800|||0|VA|9308.00
||24|2424|033|800519||||MD|8005.19
||15|1515|003|002004||||HI|0020.04
||17|1717|161|024103|||0|IL|0241.03
||26|2626|049|012603||||MI|0126.03
||42|4242|003|410000||||PA|4100.00
||06|0606|073|020213||||CA|0202.13
||32|3232|003|003633||||NV|0036.33
||36|3636|059|416402||||NY|4164.02
||39|3939|037|570101|||0|OH|5701.01
||39|3939|093|013200|||0|OH|0132.00
||06|0606|085|507703||||CA|5077.03
||37|3737|041|930102|||0|NC|9301.02
||12|1212|001|110800||||FL|1108.00
||29|2929|510|107300|||0|MO|1073.00
||17|1717|031|828505|||0|IL|8285.05
||48|4848|201|253500||||TX|2535.00
||17|1717|029|001000|||0|IL|0010.00
||29|2929|099|700801|||0|MO|7008.01
||17|1717|099|963000|||0|IL|9630.00
||50|5050|001|960700||||VT|9607.00
||55|5555|029|990000|||0|WI|9900.00
||39|3939|035|104600|||0|OH|1046.00
||48|4848|029|190501||||TX|1905.01
||29|2929|189|218102|||0|MO|2181.02
||47|4747|037|011002|||0|TN|0110.02
||15|1515|003|006600||||HI|0066.00
||09|0909|001|080900||||CT|0809.00
